,Unnamed: 0,hash,nonce,transaction_index,from_address,to_address,value,gas,gas_price,input,receipt_cumulative_gas_used,receipt_gas_used,receipt_contract_address,receipt_root,receipt_status,block_number,block_hash,max_fee_per_gas,max_priority_fee_per_gas,transaction_type,receipt_effective_gas_price,block_timestamp,gas_cost,gas_cost_usd
1427,4831,0x7337cae20fa98433df0fbf711947f5896def436eaba9ee4257ffcf13bb672cc5,62143,312,0xa5a13f62ce1113838e0d9b4559b8caf5f76463c0,0x4cb18386e5d1f34dc6eea834bf3534a970a3f8e7,21765,900000,27109713922,0x1cff79cd000000000000000000000000b29b9231798ac96625f94c60911bb862a3bcd9f6000000000000000000000000000000000000000000000000000000000000004000000000000000000000000000000000000000000000000000000000000001449cfe75bd0000000000000000000000000000000000000000000000000000000000000bb80000000000000000000000004a220e6096b25eadb88358cb44068a3248254675000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20000000000000000000000000000000000000000000000013a4452375c476ccf0000000000000000000000000000000000000000002b80d91320ee4089805e0000000000000000000000000000000000000000003acbf849d6e0ba6b727ebfd800000000000000000000000000000000000000000000000000bad865d0d478030000000000000000000000000000000000000000000000000000000062c2eb94000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003ad49c95fb24b5ab7331945200000000000000000000000000000000000000000000000000000000,19805649,114456,,,1,15076317,0x23eded41d5f198ff5699237beb60cdbfd70422d5efbe58d52bacb9727c7cb94d,44864170914,2500000001,2,27109713922,1656941341,27.109713922,26.927139029475267
1428,4830,0xee86c953016797bd158204ae055d6312fe72ecedd7f4658dd37a92568580c09a,60175,168,0x8f3ab0e87b70a57bd4980111a99a1b2c4b8334f4,0xcbffe16a6b755e5375c0bee73e1f8be9157729a0,0,740000,30609713921,0xc98075390000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000000000000000032000000000000000000000000000000000000000000000000000000000000004000101010001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000028000000000000000000000002a4357ed765d02ba2c4e8cf7e768dcdb00004c7c04010b040e0703060a090f08020d050c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000600000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000009ef7f000000000000000000000000000000000000000000000000000000000009f1c5000000000000000000000000000000000000000000000000000000000009f1dd000000000000000000000000000000000000000000000000000000000009f1dd000000000000000000000000000000000000000000000000000000000009f1dd000000000000000000000000000000000000000000000000000000000009f1f8000000000000000000000000000000000000000000000000000000000009f718000000000000000000000000000000000000000000000000000000000009fd9c00000000000000000000000000000000000000000000000000000000000a01a700000000000000000000000000000000000000000000000000000000000a03f900000000000000000000000000000000000000000000000000000000000a047d00000000000000000000000000000000000000000000000000000000000a047d00000000000000000000000000000000000000000000000000000000000a047d00000000000000000000000000000000000000000000000000000000000a065f00000000000000000000000000000000000000000000000000000000000a084200000000000000000000000000000000000000000000000000000000000a22a5000000000000000000000000000000000000000000000000000000000000000642c3c68de80ad0af24b8f1ddd567fbb9b5c77528fd718dfdc6e46b0c9fedb4aabb6f092d0b4c774997808eafdc817c82b5791594724a085a9e10c2b6d102da72bdaaa3e3c474fe00226caa2c9ed9da9d56a7d8f9705fa36103bd78d14dabc2a5f729b72f1a79e2a82ab651a4bdf6fd63abea3b8895b086572483bbf80c1dba34438c62c9d7af52d689791c7ee1d163cd9e61594ede8c4c51213711a41dd996b9a8afa3a55a0022341eac0dcc47aefa3d125a33407a8723890a4aaad37a7a177a00000000000000000000000000000000000000000000000000000000000000064ff522661bd25d1bae5e6b4a32f54dbba9f6cf1b8911d228af4f352fd171e52f75fc9661499bc553fc2df808e90b03cabd8aa30dc19024d7db2196df23f9cdb904cbc4869c6f6c98ea8bb8c485c7e7a8d11db3a269e0c211049237682f2e39b56c8649a86155b8c491c1a906a1faf62ec795dc18ab527e2b86c51f39a952d8e0166369c5071494c7c917b0a92f7182cb9df6ccae2e6ce2d6ef2e2b0b5ea508ff7f994dfe99d6a4197e4771f1b8fc7514f15411a90498c54a6d0b613bf0ed1b2f,10098046,176307,,,1,15076317,0x23eded41d5f198ff5699237beb60cdbfd70422d5efbe58d52bacb9727c7cb94d,40418005603,6000000000,2,30609713921,1656941341,30.609713921,24.998488993169886
1429,4905,0xe67699fe7e1edcb94f78c6b29637547b2a9c3b1cc672590a33384d8172c65e2d,37,163,0x996712bd821c5907ec9436c74fcd0d617177a7cf,0x24d07956f809b83911eb1b9b169c938e877fdb03,0,103578,33363969203,0xa0712d680000000000000000000000000000000000000000000000000000000000000002,15023260,86315,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,47060000000,2220000000,2,33363969203,1656941457,33.363969203,3.8365307994850544
1430,4905,0xe67699fe7e1edcb94f78c6b29637547b2a9c3b1cc672590a33384d8172c65e2d,37,163,0x996712bd821c5907ec9436c74fcd0d617177a7cf,0x24d07956f809b83911eb1b9b169c938e877fdb03,0,103578,33363969203,0xa0712d680000000000000000000000000000000000000000000000000000000000000002,15023260,86315,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,47060000000,2220000000,2,33363969203,1656941457,33.363969203,3.813552976904537
1431,4905,0xe67699fe7e1edcb94f78c6b29637547b2a9c3b1cc672590a33384d8172c65e2d,37,163,0x996712bd821c5907ec9436c74fcd0d617177a7cf,0x24d07956f809b83911eb1b9b169c938e877fdb03,0,103578,33363969203,0xa0712d680000000000000000000000000000000000000000000000000000000000000002,15023260,86315,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,47060000000,2220000000,2,33363969203,1656941457,33.363969203,3.8135221054099064
1432,4907,0xbb98d33b4444beda6388b80653624fdfa4e713090b23db71223c6b7817ab6750,173,133,0x8ee840f210d6ad920f9ca3e1756cee581ac827f1,0x429561ca0769c76b9d091c6e35dd973298d59a9f,24000000000000000,21000,33568969203,0x,12029181,21000,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,35648113794,2425000000,2,33568969203,1656941457,33.568969203,0.7826196660387744
1433,4907,0xbb98d33b4444beda6388b80653624fdfa4e713090b23db71223c6b7817ab6750,173,133,0x8ee840f210d6ad920f9ca3e1756cee581ac827f1,0x429561ca0769c76b9d091c6e35dd973298d59a9f,24000000000000000,21000,33568969203,0x,12029181,21000,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,35648113794,2425000000,2,33568969203,1656941457,33.568969203,0.7779323855830363
1434,4907,0xbb98d33b4444beda6388b80653624fdfa4e713090b23db71223c6b7817ab6750,173,133,0x8ee840f210d6ad920f9ca3e1756cee581ac827f1,0x429561ca0769c76b9d091c6e35dd973298d59a9f,24000000000000000,21000,33568969203,0x,12029181,21000,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,35648113794,2425000000,2,33568969203,1656941457,33.568969203,0.7779260880605922
1435,4903,0xb0700c9dbcb459090caebef011ba38849bfadf25affda676e122ea66de83a575,642,84,0xb4f435baa440a41ba78a68a863715b8f01e6f065,0x24d07956f809b83911eb1b9b169c938e877fdb03,0,86315,33593969203,0xa0712d680000000000000000000000000000000000000000000000000000000000000002,6596185,86315,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,44286513666,2450000000,2,33593969203,1656941457,33.593969203,3.2191487954185254
1436,4903,0xb0700c9dbcb459090caebef011ba38849bfadf25affda676e122ea66de83a575,642,84,0xb4f435baa440a41ba78a68a863715b8f01e6f065,0x24d07956f809b83911eb1b9b169c938e877fdb03,0,86315,33593969203,0xa0712d680000000000000000000000000000000000000000000000000000000000000002,6596185,86315,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,44286513666,2450000000,2,33593969203,1656941457,33.593969203,3.1998686087740333
1437,4903,0xb0700c9dbcb459090caebef011ba38849bfadf25affda676e122ea66de83a575,642,84,0xb4f435baa440a41ba78a68a863715b8f01e6f065,0x24d07956f809b83911eb1b9b169c938e877fdb03,0,86315,33593969203,0xa0712d680000000000000000000000000000000000000000000000000000000000000002,6596185,86315,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,44286513666,2450000000,2,33593969203,1656941457,33.593969203,3.19984270518041
1438,4918,0x850043f93c2f83de6d741cf46e8087919aa9c52457e23fb83a1ba9271893bc09,161255,27,0x8216874887415e2650d12d53ff53516f04a74fd7,0x716b5ee6636f74ad1391586430ca608d39a094b0,80000000000000000,21000,36757969203,0x,2114448,21000,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,56378750419,5614000000,2,36757969203,1656941457,36.757969203,0.8569673202638737
1439,4918,0x850043f93c2f83de6d741cf46e8087919aa9c52457e23fb83a1ba9271893bc09,161255,27,0x8216874887415e2650d12d53ff53516f04a74fd7,0x716b5ee6636f74ad1391586430ca608d39a094b0,80000000000000000,21000,36757969203,0x,2114448,21000,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,56378750419,5614000000,2,36757969203,1656941457,36.757969203,0.851834755436043
1440,4918,0x850043f93c2f83de6d741cf46e8087919aa9c52457e23fb83a1ba9271893bc09,161255,27,0x8216874887415e2650d12d53ff53516f04a74fd7,0x716b5ee6636f74ad1391586430ca608d39a094b0,80000000000000000,21000,36757969203,0x,2114448,21000,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,56378750419,5614000000,2,36757969203,1656941457,36.757969203,0.8518278596587358
1441,4913,0x115c316d9b98b76764cd350146c6b7fec55ca528736719ebfbeab05cf5c908ef,1816,449,0x23807719299c9ba3c6d60d4097146259c7a16da3,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0,247553,33083969203,0x6af479b20000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000410dc9a84568f73000000000000000000000000000000000000000000000000000000000000dd48b0b4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000421e4ede388cbc9f4b5c79681b7f94d36a11abebc9002710c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20001f4a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000000000000000000000000000000000000000869584cd00000000000000000000000086003b044f70dac0abc80ac8957305b6370893ed0000000000000000000000000000000000000000000000b1cc7b975962c2eb43,29125316,196523,,,0,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,42700000000,1940000000,2,33083969203,1656941457,33.083969203,9.09241517477514
1442,4913,0x115c316d9b98b76764cd350146c6b7fec55ca528736719ebfbeab05cf5c908ef,1816,449,0x23807719299c9ba3c6d60d4097146259c7a16da3,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0,247553,33083969203,0x6af479b20000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000410dc9a84568f73000000000000000000000000000000000000000000000000000000000000dd48b0b4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000421e4ede388cbc9f4b5c79681b7f94d36a11abebc9002710c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20001f4a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000000000000000000000000000000000000000869584cd00000000000000000000000086003b044f70dac0abc80ac8957305b6370893ed0000000000000000000000000000000000000000000000b1cc7b975962c2eb43,29125316,196523,,,0,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,42700000000,1940000000,2,33083969203,1656941457,33.083969203,9.037958710423952
1443,4913,0x115c316d9b98b76764cd350146c6b7fec55ca528736719ebfbeab05cf5c908ef,1816,449,0x23807719299c9ba3c6d60d4097146259c7a16da3,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0,247553,33083969203,0x6af479b20000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000410dc9a84568f73000000000000000000000000000000000000000000000000000000000000dd48b0b4000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000421e4ede388cbc9f4b5c79681b7f94d36a11abebc9002710c02aaa39b223fe8d0a0e5c4f27ead9083c756cc20001f4a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48000000000000000000000000000000000000000000000000000000000000869584cd00000000000000000000000086003b044f70dac0abc80ac8957305b6370893ed0000000000000000000000000000000000000000000000b1cc7b975962c2eb43,29125316,196523,,,0,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,42700000000,1940000000,2,33083969203,1656941457,33.083969203,9.037885546291845
1444,4912,0x805207f0d2fbc1bc19da92e75cc58c73527926a8476713bdfc32febca2693326,420,20,0x2f390342ff0c49f56826daf999eab57857340d7d,0x24d07956f809b83911eb1b9b169c938e877fdb03,0,155367,37123969203,0xa0712d680000000000000000000000000000000000000000000000000000000000000002,1575558,86315,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,102020000000,5980000000,2,37123969203,1656941457,37.123969203,6.40334114834443
1445,4912,0x805207f0d2fbc1bc19da92e75cc58c73527926a8476713bdfc32febca2693326,420,20,0x2f390342ff0c49f56826daf999eab57857340d7d,0x24d07956f809b83911eb1b9b169c938e877fdb03,0,155367,37123969203,0xa0712d680000000000000000000000000000000000000000000000000000000000000002,1575558,86315,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,102020000000,5980000000,2,37123969203,1656941457,37.123969203,6.3649901368397295
1446,4912,0x805207f0d2fbc1bc19da92e75cc58c73527926a8476713bdfc32febca2693326,420,20,0x2f390342ff0c49f56826daf999eab57857340d7d,0x24d07956f809b83911eb1b9b169c938e877fdb03,0,155367,37123969203,0xa0712d680000000000000000000000000000000000000000000000000000000000000002,1575558,86315,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,102020000000,5980000000,2,37123969203,1656941457,37.123969203,6.364938610937238
1447,4911,0x8f65688c9b28875d2f327f68cfc78036217b6850c759986e91dcfabd32483465,92,98,0xe7edb61ac66cf34b5b8f5ed12dd1ca3a02bc133a,0x645be7438b87aecabef849e7ab27a467f18ef2bb,775600000000000000,21000,33568969203,0x,8096066,21000,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,35648113794,2425000000,2,33568969203,1656941457,33.568969203,0.7826196660387744
1448,4911,0x8f65688c9b28875d2f327f68cfc78036217b6850c759986e91dcfabd32483465,92,98,0xe7edb61ac66cf34b5b8f5ed12dd1ca3a02bc133a,0x645be7438b87aecabef849e7ab27a467f18ef2bb,775600000000000000,21000,33568969203,0x,8096066,21000,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,35648113794,2425000000,2,33568969203,1656941457,33.568969203,0.7779323855830363
1449,4911,0x8f65688c9b28875d2f327f68cfc78036217b6850c759986e91dcfabd32483465,92,98,0xe7edb61ac66cf34b5b8f5ed12dd1ca3a02bc133a,0x645be7438b87aecabef849e7ab27a467f18ef2bb,775600000000000000,21000,33568969203,0x,8096066,21000,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,35648113794,2425000000,2,33568969203,1656941457,33.568969203,0.7779260880605922
1450,4906,0x316eb0047ee9c5c06b9b19439806ae5d707342731ca4e7c459039b361656aded,20,214,0x57e628146a7495574569a60faed0667b0f13361c,0x881d40237659c251811cec9c364ef91dc08d300c,45000000000000000,242231,33593969203,0x5f57552900000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009fdf42f6e4800000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000c307846656544796e616d69630000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003b484b82567a09e2588a13d54d032153f0c0aee0000000000000000000000000000000000000000000000000009e7925e603240000000000000000000000000000000000000000000078efee6e5b56db7ed3180c00000000000000000000000000000000000000000000000000000000000001200000000000000000000000000000000000000000000000000001661d10e15c00000000000000000000000000f326e4de8f66a0bdc0970b79e0924e33c79f191500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128d9627aa40000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000009e7925e603240000000000000000000000000000000000000000000078efee6e5b56db7ed3180c00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000002000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0000000000000000000000003b484b82567a09e2588a13d54d032153f0c0aee0869584cd00000000000000000000000011ededebf63bef0ea2d2d071bdf88f71543ec6fb000000000000000000000000000000000000000000000078fb269eed62c2eb6b0000000000000000000000000000000000000000000000008e,18806979,170940,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,44286513666,2450000000,2,33593969203,1656941457,33.593969203,9.034091778520823
1451,4906,0x316eb0047ee9c5c06b9b19439806ae5d707342731ca4e7c459039b361656aded,20,214,0x57e628146a7495574569a60faed0667b0f13361c,0x881d40237659c251811cec9c364ef91dc08d300c,45000000000000000,242231,33593969203,0x5f57552900000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009fdf42f6e4800000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000c307846656544796e616d69630000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003b484b82567a09e2588a13d54d032153f0c0aee0000000000000000000000000000000000000000000000000009e7925e603240000000000000000000000000000000000000000000078efee6e5b56db7ed3180c00000000000000000000000000000000000000000000000000000000000001200000000000000000000000000000000000000000000000000001661d10e15c00000000000000000000000000f326e4de8f66a0bdc0970b79e0924e33c79f191500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128d9627aa40000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000009e7925e603240000000000000000000000000000000000000000000078efee6e5b56db7ed3180c00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000002000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0000000000000000000000003b484b82567a09e2588a13d54d032153f0c0aee0869584cd00000000000000000000000011ededebf63bef0ea2d2d071bdf88f71543ec6fb000000000000000000000000000000000000000000000078fb269eed62c2eb6b0000000000000000000000000000000000000000000000008e,18806979,170940,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,44286513666,2450000000,2,33593969203,1656941457,33.593969203,8.979984625753842
1452,4906,0x316eb0047ee9c5c06b9b19439806ae5d707342731ca4e7c459039b361656aded,20,214,0x57e628146a7495574569a60faed0667b0f13361c,0x881d40237659c251811cec9c364ef91dc08d300c,45000000000000000,242231,33593969203,0x5f57552900000000000000000000000000000000000000000000000000000000000000800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009fdf42f6e4800000000000000000000000000000000000000000000000000000000000000000c0000000000000000000000000000000000000000000000000000000000000000c307846656544796e616d69630000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003b484b82567a09e2588a13d54d032153f0c0aee0000000000000000000000000000000000000000000000000009e7925e603240000000000000000000000000000000000000000000078efee6e5b56db7ed3180c00000000000000000000000000000000000000000000000000000000000001200000000000000000000000000000000000000000000000000001661d10e15c00000000000000000000000000f326e4de8f66a0bdc0970b79e0924e33c79f191500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128d9627aa40000000000000000000000000000000000000000000000000000000000000080000000000000000000000000000000000000000000000000009e7925e603240000000000000000000000000000000000000000000078efee6e5b56db7ed3180c00000000000000000000000000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000002000000000000000000000000eeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee0000000000000000000000003b484b82567a09e2588a13d54d032153f0c0aee0869584cd00000000000000000000000011ededebf63bef0ea2d2d071bdf88f71543ec6fb000000000000000000000000000000000000000000000078fb269eed62c2eb6b0000000000000000000000000000000000000000000000008e,18806979,170940,,,1,15076319,0xbb77fadb73bb570c0b9cbec8dd6914c914544de18103481dccb2cc26bc04981a,44286513666,2450000000,2,33593969203,1656941457,33.593969203,8.979911930933858
